Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
C197180_56.0,ACJ85252.1,42.045,88,51,0,778,1041,79,166,1.36E-12,72,62.5,1,0
C197180_56.0,XP_016176842.1,42.254,213,99,3,418,1032,86,282,7.67E-46,164,58.22,1,0
C197180_56.0,XP_016176842.1,45.349,86,47,0,484,741,199,284,1.39E-12,72.4,61.63,1,0
C197180_56.0,RDX80558.1,44.388,196,80,4,484,1032,100,279,2.39E-45,162,60.2,1,0
C197180_56.0,RDX80558.1,41.86,86,50,0,484,741,196,281,2.80E-11,68.2,59.3,1,0
C197180_56.0,GAU39640.1,45.161,186,78,3,499,1032,105,274,4.42E-45,162,62.37,1,0
C197180_56.0,GAU39640.1,41.86,86,50,0,484,741,191,276,2.02E-10,65.9,60.47,1,0
C197180_56.0,XP_019414814.1,45.355,183,86,2,493,1032,82,253,5.42E-45,161,62.3,1,0
C197180_56.0,XP_019414814.1,44.444,81,45,0,484,726,170,250,1.88E-11,68.6,61.73,1,0
C197180_56.0,XP_025617871.1,41.315,213,101,3,418,1032,86,282,6.17E-45,162,57.75,1,0
C197180_56.0,XP_025617871.1,45.349,86,47,0,484,741,199,284,1.40E-12,72.4,61.63,1,0
C197180_56.0,XP_017413348.1,41.485,229,108,5,364,1032,69,277,7.40E-45,161,57.21,1,0
C197180_56.0,XP_020227068.1,45.161,186,78,3,499,1032,110,279,1.02E-44,161,61.83,1,0
C197180_56.0,XP_003590174.2,44.086,186,80,3,499,1032,114,283,2.16E-44,160,62.9,1,0
C197180_56.0,XP_003590174.2,39.535,86,52,0,484,741,200,285,1.01E-09,63.5,60.47,1,0
C197180_56.0,ACJ85270.1,44.086,186,80,3,499,1032,114,283,2.37E-44,160,62.9,1,0
C197180_56.0,ACJ85270.1,39.535,86,52,0,484,741,200,285,1.07E-09,63.5,60.47,1,0
C197180_56.0,XP_014514849.1,44.149,188,81,3,493,1032,102,273,4.37E-44,159,60.64,1,0
C197180_56.0,AFK38283.1,44.681,188,80,3,493,1032,100,271,6.10E-44,159,60.64,1,0
C197180_56.0,AFK38283.1,44.444,81,45,0,484,726,188,268,2.44E-11,68.2,61.73,1,0
C197180_56.0,NP_001347344.1,44.624,186,79,3,499,1032,111,280,6.10E-44,159,61.83,1,0
C197180_56.0,XP_007145349.1,44.565,184,82,3,499,1032,114,283,1.67E-43,158,61.96,1,0
C197180_56.0,XP_019437964.1,41.631,233,111,5,343,1032,66,276,2.18E-43,157,53.65,1,0
C197180_56.0,PNX97045.1,44.693,179,89,2,499,1032,98,267,1.22E-42,155,63.13,1,0
C197180_56.0,AFK34861.1,43.011,186,82,3,499,1032,114,283,4.25E-42,154,61.83,1,0
C197180_56.0,KOM34828.1,52.941,170,74,1,493,984,83,252,5.22E-42,155,64.71,1,0
C197180_56.0,KOM34828.1,46.25,80,43,0,778,1017,79,158,2.02E-12,72.4,67.5,1,0
C197180_56.0,CAA66479.1,42.458,179,93,2,499,1032,118,287,9.09E-42,153,62.01,1,0
C197180_56.0,CAA66479.1,43.023,86,49,0,484,741,204,289,5.97E-11,67.4,59.3,1,0
C197180_56.0,AHA84143.1,43.478,184,84,3,499,1032,114,283,1.85E-41,152,60.87,1,0
C197180_56.0,KOM34502.1,41.509,212,98,5,364,981,69,260,8.06E-40,148,56.13,1,0
C197180_56.0,KOM34502.1,40.741,81,47,1,796,1038,108,187,1.86E-12,71.6,65.43,1,0
C197180_56.0,KOM34502.1,44.156,77,43,0,484,714,194,270,3.59E-09,62,59.74,1,0
C197180_56.0,NP_001241528.1,45.161,186,78,3,499,1032,118,287,8.16E-39,145,61.83,1,0
C197180_56.0,KHN41542.1,44.97,169,69,3,499,981,111,263,9.15E-39,145,60.95,1,0
C197180_56.0,KHN41542.1,39.506,81,48,1,796,1038,111,190,3.66E-12,70.9,65.43,1,0
C197180_56.0,XP_019444198.1,39.109,202,108,3,472,1032,97,298,2.35E-38,145,58.91,1,0
C197180_56.0,XP_004494258.1,34.615,234,142,4,346,1032,63,290,2.46E-38,145,55.98,1,0
C197180_56.0,XP_013450228.1,38.049,205,122,3,433,1032,87,291,5.96E-38,144,58.05,1,0
C197180_56.0,KRG90317.1,43.548,186,80,4,499,1032,118,286,7.35E-38,143,59.14,1,0
C197180_56.0,XP_025678792.1,64.035,114,36,1,700,1041,57,165,1.01E-37,139,77.19,1,0
C197180_56.0,XP_025678792.1,38.158,76,47,0,499,726,84,159,5.98E-09,59.3,59.21,1,0
C197180_56.0,XP_020967644.1,62.393,117,39,1,691,1041,41,152,1.02E-37,138,76.07,1,0
C197180_56.0,XP_020967644.1,38.158,76,47,0,499,726,71,146,5.71E-09,58.9,59.21,1,0
C197180_56.0,XP_003554474.1,37.288,236,139,4,340,1032,59,290,1.68E-37,143,55.93,1,0
C210460_55.0,XP_013460694.1,78.899,327,64,3,1756,779,2,324,1.41E-156,462,84.1,-2,0
C210460_55.0,XP_004503159.1,75.529,331,51,4,1762,779,2,305,2.87E-148,440,82.78,-2,0
C210460_55.0,XP_007163425.1,73.716,331,57,6,1762,779,2,305,4.18E-141,422,79.76,-2,0
C210460_55.0,XP_014496376.1,73.414,331,58,6,1762,779,2,305,2.07E-139,418,79.15,-2,0
C210460_55.0,GAU12743.1,77.711,332,52,5,1762,779,1,314,5.56E-139,417,84.34,-2,0
C210460_55.0,XP_017415877.1,73.112,331,59,6,1762,779,2,305,3.08E-138,415,78.85,-2,0
C210460_55.0,XP_025982507.1,72.121,330,56,5,1762,785,3,300,5.48E-138,414,78.48,-2,0
C210460_55.0,XP_003537459.1,72.59,332,56,6,1762,785,3,305,9.43E-136,409,77.71,-2,0
C210460_55.0,RDX95109.1,73.112,331,60,6,1762,779,1,305,8.40E-135,406,80.06,-2,0
C210460_55.0,PNX96810.1,78.624,407,62,6,1744,542,10,397,3.10E-134,405,84.52,-2,0
C210460_55.0,XP_019419778.1,69.369,333,73,7,1762,779,1,309,3.11E-128,389,75.98,-2,0
C210460_55.0,XP_019439458.1,66.767,331,82,5,1762,779,1,306,1.34E-125,382,76.13,-2,0
C210460_55.0,XP_016190165.1,69.322,339,77,6,1762,779,1,323,1.92E-124,379,76.99,-2,0
C210460_55.0,XP_015956524.1,69.322,339,77,6,1762,779,1,323,3.33E-124,379,76.99,-2,0
C210460_55.0,KRG97885.1,67.576,330,53,6,1762,785,1,280,5.61E-122,372,73.94,-2,0
C210460_55.0,XP_019422227.1,65.465,333,90,7,1762,779,1,313,2.44E-113,351,73.27,-2,0
C210460_55.0,XP_020237400.1,61.721,337,45,6,1762,779,2,263,8.81E-111,342,67.06,-2,0
C210460_55.0,XP_020233938.1,54.545,330,104,10,1744,779,3,294,1.25E-93,300,66.06,-2,0
C210460_55.0,RDX99426.1,54.63,324,98,4,1750,779,9,283,2.38E-91,293,63.89,-2,0
C210460_55.0,XP_007132046.1,53.067,326,102,5,1750,779,9,285,1.03E-90,291,62.58,-2,0
C210460_55.0,XP_007141397.1,53.354,328,101,8,1744,794,3,289,1.64E-90,291,64.94,-2,0
C210460_55.0,XP_017406217.1,53.067,326,102,4,1750,779,9,285,2.70E-90,290,61.96,-2,0
C210460_55.0,XP_014494451.1,53.067,326,102,4,1750,779,9,285,4.21E-90,289,61.66,-2,0
C210460_55.0,XP_003537982.1,52.976,336,93,6,1750,779,9,291,8.66E-90,288,61.01,-2,0
C210460_55.0,RDX60843.1,53.988,326,108,8,1744,791,3,294,2.58E-89,288,65.34,-2,0
C210460_55.0,XP_015935453.1,55.238,315,95,3,1750,806,10,278,4.04E-88,285,62.54,-2,0
C210460_55.0,XP_016170215.1,54.921,315,96,4,1750,806,10,278,4.08E-88,285,63.17,-2,0
C210460_55.0,AES99400.1,55.06,336,103,10,1744,779,3,304,2.58E-87,283,65.77,-2,0
C210460_55.0,PNY00934.1,52.308,325,110,3,1753,779,8,287,2.74E-87,282,60,-2,0
C210460_55.0,XP_014503008.1,52.778,324,109,7,1744,794,3,289,4.39E-87,282,65.74,-2,0
C210460_55.0,XP_003606705.1,53.416,322,109,3,1759,794,6,286,4.43E-87,282,61.8,-2,0
C210460_55.0,GAU49337.1,52.308,325,112,3,1753,779,9,290,6.12E-87,281,60.31,-2,0
C210460_55.0,XP_004486987.1,52.439,328,105,5,1762,791,1,281,1.31E-86,279,62.8,-2,0
C210460_55.0,XP_020214787.1,54.012,324,104,5,1750,779,9,287,2.33E-86,279,63.27,-2,0
C210460_55.0,XP_003545254.1,53.067,326,108,6,1744,794,3,292,4.44E-86,280,64.72,-2,0
C210460_55.0,XP_019448615.1,51.543,324,106,3,1762,791,1,273,2.85E-85,276,63.27,-2,0
C210460_55.0,XP_025982216.1,53.191,329,108,9,1744,794,3,297,3.71E-85,278,65.35,-2,0
C210460_55.0,XP_003539637.1,52.923,325,108,6,1750,779,9,289,3.83E-85,276,62.77,-2,0
C210460_55.0,XP_003597390.1,51.242,322,121,3,1756,791,9,294,2.32E-84,274,63.04,-2,0
C210460_55.0,XP_016187260.1,50.613,326,109,7,1750,779,9,284,2.94E-84,274,62.88,-2,0
C210460_55.0,XP_004490878.1,50.147,341,120,11,1744,779,3,312,1.15E-83,274,61.88,-2,0
C210460_55.0,XP_015952231.1,50.153,327,110,7,1750,779,9,285,1.66E-83,271,62.39,-2,0
C210460_55.0,RDX66728.1,48.457,324,109,6,1762,791,1,266,3.06E-83,271,60.19,-2,0
C210460_55.0,XP_025686208.1,50.765,327,108,8,1750,779,9,285,3.49E-83,271,63,-2,0
C210460_55.0,GAU47130.1,50.445,337,116,8,1744,779,3,303,4.30E-83,272,62.31,-2,0
C210460_55.0,XP_025609322.1,50.997,351,120,9,1744,806,3,339,7.65E-83,274,62.11,-2,0
C210460_55.0,XP_020983121.1,50.852,352,120,9,1744,806,3,340,8.47E-83,274,61.65,-2,0
C210460_55.0,XP_004507169.1,51.385,325,110,4,1750,779,10,287,9.75E-83,270,60.62,-2,0
C210460_55.0,XP_019447967.1,52.336,321,106,6,1750,791,9,283,1.07E-82,270,66.36,-2,0
C210460_55.0,XP_020962982.1,49.577,355,124,9,1744,806,3,344,2.76E-82,273,60.85,-2,0
C210460_55.0,XP_014496469.1,47.222,324,111,6,1762,791,1,264,4.30E-82,267,58.33,-2,0
C210460_55.0,XP_017423871.1,48.457,324,107,6,1762,791,1,264,1.01E-81,266,59.26,-2,0
C210460_55.0,KYP48506.1,49.085,328,98,9,1744,779,3,267,1.10E-81,267,60.06,-2,0
C210460_55.0,XP_003543521.1,48.93,327,94,7,1762,788,1,256,2.46E-81,265,58.41,-2,0
C210460_55.0,XP_007150348.1,46.914,324,112,6,1762,791,1,264,5.32E-81,264,57.41,-2,0
C210460_55.0,XP_020223918.1,47.222,324,107,5,1762,791,1,260,2.30E-80,262,57.72,-2,0
C210460_55.0,XP_017428556.1,51.235,324,114,6,1744,794,3,289,3.66E-80,264,64.2,-2,0
C210460_55.0,XP_003547238.1,48.765,324,95,6,1762,791,1,253,3.67E-80,261,58.95,-2,0
C210460_55.0,XP_003616442.2,55.205,317,94,10,1687,779,3,285,1.26E-78,259,65.3,-2,0
C210460_55.0,KYP58518.1,46.914,324,108,5,1762,791,1,260,1.74E-78,258,57.1,-2,0
C210460_55.0,PNY02711.1,49.008,353,120,7,1744,779,3,326,2.01E-78,261,62.04,-2,0
C210460_55.0,KHN17914.1,79.67,182,34,2,1330,785,1,179,4.13E-77,252,85.71,-2,0
C210460_55.0,KHN07574.1,80.22,182,23,2,1330,785,1,169,6.86E-77,251,85.71,-2,0
C210460_55.0,XP_019455796.1,45.192,416,177,8,1744,542,3,382,1.60E-75,252,54.57,-2,0
C210460_55.0,PNY09352.1,51.829,328,117,6,1762,791,6,296,3.81E-74,248,63.41,-2,0
C210460_55.0,KYP68217.1,53.527,241,88,3,1750,1028,9,225,6.66E-74,245,65.98,-2,0
C210460_55.0,KYP44759.1,76.19,189,20,3,1330,779,1,169,6.00E-73,241,80.95,-2,0
C210460_55.0,GAU17308.1,50.305,328,118,5,1762,791,6,292,1.01E-72,242,62.5,-2,0
C210460_55.0,GAU17309.1,50.305,328,118,5,1762,791,6,292,2.23E-72,243,62.5,-2,0
C210460_55.0,XP_019454083.1,44.548,321,125,5,1753,791,7,274,3.00E-70,236,57.94,-2,0
C210460_55.0,AGV54862.1,47.17,318,118,5,1726,779,17,286,5.31E-69,234,58.18,-2,0
C210460_55.0,OIW04064.1,45.729,398,165,8,1690,542,2,363,5.63E-65,223,55.03,-2,0
C210460_55.0,XP_003529105.1,44.615,325,89,9,1744,794,9,250,1.63E-63,217,54.46,-2,0
C210460_55.0,XP_019459456.1,46.154,325,91,10,1744,806,8,260,4.85E-63,217,55.69,-2,0
C210460_55.0,XP_017417312.1,43.293,328,95,9,1744,794,9,256,1.78E-60,210,53.35,-2,0
C210460_55.0,XP_006602601.2,43.769,329,102,8,1762,794,4,255,1.41E-59,207,54.71,-2,0
C210460_55.0,XP_014497251.1,43.598,328,94,11,1744,794,9,256,3.52E-59,206,53.66,-2,0
C210460_55.0,XP_007140509.1,42.462,325,102,9,1741,794,11,259,5.84E-54,192,53.54,-2,0
C210460_55.0,KHN41107.1,46.358,302,93,9,1666,794,83,326,1.20E-50,186,56.62,-2,0
C210460_55.0,XP_020215697.1,36.328,256,117,8,1759,1019,10,228,7.73E-41,155,52.73,-2,0
C210460_55.0,RDY11870.1,37.879,264,102,11,1759,1019,10,228,5.41E-40,153,52.27,-2,0
C210460_55.0,XP_019424034.1,35.6,250,110,8,1741,1019,28,235,3.88E-39,151,52.4,-2,0
C210460_55.0,XP_019421645.1,33.735,249,120,6,1741,1019,27,238,1.38E-38,150,51.41,-2,0
C210460_55.0,XP_017413323.1,36.364,264,136,9,1762,1001,1,242,3.61E-38,148,52.27,-2,0
C210460_55.0,KHN21932.1,62.069,145,33,3,1210,779,1,124,5.14E-38,144,69.66,-2,0
C210460_55.0,RDX96378.1,36.226,265,136,9,1762,1001,68,310,7.09E-38,149,52.83,-2,0
C210460_55.0,XP_016183514.1,33.708,267,134,8,1762,1004,1,238,1.07E-37,147,50.56,-2,0
C210460_55.0,AFK44009.1,33.457,269,134,8,1762,1001,1,239,1.08E-37,146,49.81,-2,0
C210460_55.0,XP_020223740.1,35.985,264,137,9,1762,1001,1,242,1.14E-37,146,51.52,-2,0
C210460_55.0,XP_014514318.1,35.985,264,137,9,1762,1001,1,242,1.23E-37,146,52.27,-2,0
C210460_55.0,XP_015949647.1,33.708,267,134,8,1762,1004,1,238,1.24E-37,146,50.19,-2,0
C210460_55.0,XP_003556948.1,33.818,275,129,8,1762,1001,1,243,5.88E-37,144,49.09,-2,0
C210460_55.0,XP_019434714.1,32.806,253,111,6,1741,1019,18,223,6.90E-37,144,51.38,-2,0
C210460_55.0,ACU24187.1,33.818,275,129,8,1762,1001,1,243,7.22E-37,144,49.09,-2,0
C210460_55.0,XP_007145499.1,35.227,264,139,9,1762,1001,1,242,7.25E-37,144,51.89,-2,0
C210460_55.0,XP_003518992.1,31.734,271,136,7,1762,1001,1,239,2.49E-35,140,49.08,-2,0
C210460_55.0,OIV90031.1,33.333,270,121,11,1762,1019,1,233,5.06E-35,139,50.74,-2,0
C210460_55.0,XP_025620857.1,34.387,253,144,6,1741,1019,14,256,7.03E-35,139,51.38,-2,0
C210460_55.0,XP_015941905.1,34.387,253,144,6,1741,1019,14,256,7.68E-35,139,51.38,-2,0
C210460_55.0,XP_019428949.1,33.333,270,121,11,1762,1019,35,267,1.26E-34,139,50.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003601037.1,95.29,276,13,0,864,37,114,389,0,539,98.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003601037.1,81.416,113,17,1,1192,866,1,113,0,177,84.96,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,GAU49179.1,93.478,276,18,0,864,37,103,378,0,531,97.46,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,GAU49179.1,72.807,114,14,3,1192,866,1,102,2.23E-35,138,76.32,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,OIW02747.1,90.217,276,27,0,864,37,671,946,0,530,96.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,OIW02747.1,67.769,121,27,3,1195,866,551,670,0,149,73.55,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,KHN04809.1,92.391,276,21,0,864,37,125,400,0,529,97.46,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KHN04809.1,62.698,126,28,4,1192,866,1,124,1.32E-36,142,69.05,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003538500.1,92.391,276,21,0,864,37,112,387,0,528,97.46,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003538500.1,71.681,113,26,2,1192,866,1,111,0,159,77.88,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,KHN31331.1,92.391,276,21,0,864,37,113,388,0,526,97.1,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KHN31331.1,66.667,114,31,3,1192,866,1,112,2.16E-38,146,75.44,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,NP_001241559.1,92.391,276,21,0,864,37,112,387,0,526,97.1,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,NP_001241559.1,73.451,113,24,2,1192,866,1,111,0,157,79.65,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK49509.1,91.304,276,24,0,864,37,115,390,0,526,97.83,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK49509.1,74.138,116,21,2,1192,866,1,114,0,157,78.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_007163609.1,91.304,276,24,0,864,37,112,387,0,521,97.1,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_007163609.1,70.796,113,27,2,1192,866,1,111,0,156,77.88,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025609062.1,89.855,276,28,0,864,37,122,397,0,521,97.1,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025609062.1,93.846,65,4,0,1060,866,57,121,2.92E-33,132,95.38,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020221475.1,91.304,276,24,0,864,37,110,385,0,521,96.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020221475.1,70.27,111,29,2,1192,866,1,109,0,152,77.48,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020221467.1,91.304,276,24,0,864,37,112,387,0,521,96.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020221467.1,73.451,113,24,2,1192,866,1,111,0,160,80.53,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,KYP75811.1,91.304,276,24,0,864,37,115,390,0,521,96.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KYP75811.1,62.185,119,30,4,1192,866,1,114,3.22E-32,130,70.59,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,RDY07010.1,91.304,276,24,0,864,37,100,375,0,521,96.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,RDY07010.1,60.177,113,27,3,1192,866,1,99,8.41E-30,122,67.26,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_019460966.1,90.217,276,27,0,864,37,115,390,0,521,96.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_019460966.1,86.42,81,10,1,1105,866,34,114,1.59E-38,147,90.12,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025664178.1,89.493,276,29,0,864,37,122,397,0,518,96.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025664178.1,93.846,65,4,0,1060,866,57,121,2.95E-33,132,95.38,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025664177.1,89.493,276,29,0,864,37,124,399,0,518,96.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025664177.1,93.939,66,4,0,1063,866,58,123,7.22E-34,134,95.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016166192.1,89.493,276,29,0,864,37,124,399,0,518,96.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016166192.1,92.424,66,5,0,1063,866,58,123,9.93E-33,131,93.94,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_017418615.1,90.217,276,27,0,864,37,112,387,0,517,96.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_017418615.1,73.451,113,24,2,1192,866,1,111,0,155,80.53,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,KOM39645.1,90.217,276,27,0,864,37,94,369,0,516,96.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KOM39645.1,59.292,113,22,3,1192,866,1,93,2.33E-24,107,65.49,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014494576.1,89.855,276,28,0,864,37,112,387,0,515,96.01,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014494576.1,70.796,113,27,2,1192,866,1,111,0,156,77.88,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015973764.2,82.609,276,25,1,864,37,122,374,2.03E-162,465,88.41,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015973764.2,93.846,65,4,0,1060,866,57,121,2.03E-162,133,95.38,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,GAU46728.1,53.623,276,127,1,864,37,120,394,1.00E-106,303,72.83,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,GAU46728.1,64.384,73,26,0,1084,866,47,119,1.00E-106,109,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,PNX75430.1,93.711,159,10,0,513,37,1,159,3.08E-105,311,97.48,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK34407.1,91.195,159,14,0,513,37,1,159,4.61E-105,311,98.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020231368.1,51.087,276,134,1,864,37,118,392,5.90E-105,300,73.19,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020231368.1,64.384,73,26,0,1084,866,45,117,5.90E-105,107,78.08,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,KYP51357.1,51.087,276,134,1,864,37,109,383,6.35E-105,300,73.19,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KYP51357.1,64.384,73,26,0,1084,866,36,108,6.35E-105,107,78.08,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_019443876.1,51.812,276,132,1,864,37,120,394,1.10E-104,298,72.1,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_019443876.1,62.667,75,28,0,1090,866,45,119,1.10E-104,108,78.67,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_007149382.1,51.087,276,134,1,864,37,118,392,1.37E-104,298,72.46,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_007149382.1,64.384,73,26,0,1084,866,45,117,1.37E-104,107,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,RDX68454.1,51.087,276,134,1,864,37,119,393,1.55E-104,299,73.19,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,RDX68454.1,64.384,73,26,0,1084,866,46,118,1.55E-104,106,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK39152.1,93.082,159,11,0,513,37,1,159,2.63E-104,309,97.48,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_017425855.1,51.087,276,134,1,864,37,117,391,3.32E-104,298,73.19,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_017425855.1,64.384,73,26,0,1084,866,44,116,3.32E-104,106,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_006592935.1,51.087,276,134,1,864,37,121,395,7.02E-104,297,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_006592935.1,63.014,73,27,0,1084,866,48,120,7.02E-104,105,78.08,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003540489.1,51.087,276,134,1,864,37,120,394,7.32E-104,297,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003540489.1,63.014,73,27,0,1084,866,47,119,7.32E-104,105,78.08,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_006592936.1,51.087,276,134,1,864,37,119,393,8.22E-104,297,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_006592936.1,63.014,73,27,0,1084,866,46,118,8.22E-104,105,78.08,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014521546.1,51.087,276,134,1,864,37,117,391,9.47E-104,296,72.46,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014521546.1,64.384,73,26,0,1084,866,44,116,9.47E-104,106,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014521545.1,51.087,276,134,1,864,37,118,392,1.02E-103,296,72.46,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014521545.1,64.384,73,26,0,1084,866,45,117,1.02E-103,106,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003596359.1,52.536,276,130,1,864,37,121,395,1.64E-103,296,72.46,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003596359.1,69.697,66,20,0,1063,866,55,120,1.64E-103,105,80.3,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_006594732.1,50.725,276,135,1,864,37,119,393,2.84E-103,296,73.55,-2,0
