Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
scaffold14200_Locus_14227_0_59.0_FORK,XP_006594732.1,63.014,73,27,0,1084,866,46,118,2.84E-103,105,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003543210.1,50.725,276,135,1,864,37,120,394,2.88E-103,296,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_003543210.1,63.014,73,27,0,1084,866,47,119,2.88E-103,105,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_006594731.1,50.725,276,135,1,864,37,121,395,2.96E-103,296,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_006594731.1,63.014,73,27,0,1084,866,48,120,2.96E-103,105,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_017442451.1,91.195,159,14,0,513,37,1,159,3.16E-103,306,96.23,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KOM43413.1,51.087,276,134,1,864,37,117,391,7.69E-103,297,73.19,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KOM43413.1,68.182,66,21,0,1063,866,51,116,7.69E-103,102,80.3,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014620580.1,51.087,276,134,1,864,37,71,345,1.78E-102,297,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_014620580.1,66.667,66,22,0,1063,866,5,70,1.78E-102,101,78.79,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,KOM58634.1,91.515,165,14,0,531,37,444,608,1.80E-102,320,96.36,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KHN36887.1,50.725,276,135,1,864,37,72,346,5.03E-102,296,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KHN36887.1,66.667,66,22,0,1063,866,6,71,5.03E-102,101,80.3,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,OIW11581.1,51.812,276,132,1,864,37,48,322,4.39E-97,298,72.1,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,OIW11581.1,72.34,47,13,0,1006,866,1,47,2.51E-15,80.9,87.23,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015933652.1,51.449,276,133,1,864,37,18,292,9.16E-97,296,71.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,KRH21966.1,50.725,276,135,1,864,37,18,292,1.10E-96,295,73.55,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015933651.1,51.449,276,133,1,864,37,48,322,1.18E-96,296,71.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015933651.1,54.286,70,24,2,1006,812,1,67,6.80E-15,79.7,70,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016171563.1,50.725,276,135,1,864,37,18,292,6.04E-96,294,71.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016171562.1,50.725,276,135,1,864,37,48,322,7.10E-96,295,71.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016171562.1,54.286,70,24,2,1006,812,1,67,6.31E-15,79.7,70,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015933649.1,51.449,276,133,1,864,37,117,391,9.96E-96,296,71.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015933649.1,43.284,134,66,4,1195,812,7,136,1.31E-22,103,58.21,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016171561.1,50.725,276,135,1,864,37,117,391,4.82E-95,295,71.74,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016171561.1,52.128,94,37,2,1078,812,46,136,1.45E-22,103,69.15,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK42086.1,50.714,280,137,1,864,25,117,395,1.26E-94,294,70.71,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK42086.1,54.167,96,36,2,1084,812,44,136,9.89E-25,109,69.79,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_004489026.1,51.852,216,103,1,864,217,120,334,4.34E-83,226,72.22,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_004489026.1,64.384,73,26,0,1084,866,47,119,4.34E-83,107,79.45,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,ACJ85135.1,48.848,217,109,2,864,217,121,336,2.06E-75,203,68.2,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,ACJ85135.1,69.697,66,20,0,1063,866,55,120,2.06E-75,105,80.3,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020986158.1,48.325,209,107,1,864,238,122,329,5.27E-73,205,69.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020986158.1,57.746,71,30,0,1078,866,51,121,5.27E-73,95.1,74.65,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020986157.1,48.325,209,107,1,864,238,151,358,6.07E-73,205,69.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020986157.1,57.746,71,30,0,1078,866,80,150,6.07E-73,95.1,74.65,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015938931.2,48.325,209,107,1,864,238,109,316,9.75E-73,205,69.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015938931.2,60.294,68,27,0,1069,866,41,108,9.75E-73,94.4,75,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015938930.1,48.325,209,107,1,864,238,48,255,7.94E-67,205,69.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015938930.1,65.957,47,16,0,1006,866,1,47,7.94E-67,74.7,80.85,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,PNX86649.1,88.991,109,10,1,864,544,38,146,1.92E-65,196,96.33,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,PNX86649.1,94.595,37,2,0,976,866,1,37,1.92E-65,79,97.3,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK37069.1,48,175,90,1,864,340,121,294,5.99E-64,165,69.14,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK37069.1,69.697,66,20,0,1063,866,55,120,5.99E-64,105,80.3,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020979774.1,47.847,209,108,1,864,238,18,225,1.02E-62,206,70.33,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025654685.1,47.847,209,108,1,864,238,40,247,1.81E-62,206,70.33,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025654685.1,47.541,61,26,2,982,812,1,59,4.97E-08,58.2,63.93,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_015938923.1,48.325,209,107,1,864,238,18,225,4.15E-62,205,69.38,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,PNY02732.1,48.734,158,80,1,864,391,102,258,4.15E-60,149,68.99,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,PNY02732.1,68.657,67,21,0,1066,866,35,101,4.15E-60,107,82.09,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_016178266.1,42.308,182,103,2,816,274,87,267,2.36E-43,156,67.03,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025647603.1,45,160,79,1,639,160,53,203,1.36E-41,150,63.12,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020978101.1,50.758,132,65,0,555,160,80,211,2.53E-41,149,71.21,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,AFK46459.1,72.072,111,22,2,1192,881,1,109,3.37E-40,143,76.58,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025665105.1,43.125,160,90,1,864,385,152,310,1.01E-37,142,67.5,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_025665105.1,48,50,18,2,943,809,126,172,6.72E-04,45.8,64,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020963516.1,51.304,115,56,0,504,160,44,158,8.46E-36,133,72.17,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,PNX97929.1,62.5,88,33,0,300,37,4,91,3.65E-32,121,78.41,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,GAU44874.1,60.656,61,24,0,1048,866,19,79,3.79E-25,85.9,73.77,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,GAU44874.1,53.125,64,29,1,864,673,80,142,3.79E-25,54.7,64.06,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020999660.1,50.549,91,43,1,1078,812,24,114,8.78E-23,99,67.03,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020999660.1,38.667,75,45,1,861,637,96,169,5.32E-04,45.1,56,-2,0
scaffold14200_Locus_14227_0_59.0_FORK,PNX58403.1,82.609,69,9,1,1183,986,5,73,1.50E-21,92,85.51,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,XP_020973237.1,52.222,90,35,2,1066,812,9,95,2.15E-21,94,66.67,-1,0
scaffold14200_Locus_14227_0_59.0_FORK,GAU23196.1,26.606,109,69,3,411,109,165,270,6.8,33.1,46.79,-2,0
C196012_59.0,XP_013460594.1,89.394,264,28,0,1217,426,1,264,3.60E-174,491,93.56,-3,0
C196012_59.0,XP_012572024.1,88.636,264,30,0,1217,426,1,264,1.76E-173,489,93.94,-3,0
C196012_59.0,NP_001296625.1,88.258,264,31,0,1217,426,1,264,1.32E-172,487,93.56,-3,0
C196012_59.0,NP_001296625.1,88.258,264,31,0,1217,426,1,264,1.32E-172,487,93.56,-3,0
C196012_59.0,GAU50719.1,89.394,264,27,1,1214,426,3,266,6.49E-172,486,92.8,-3,0
C196012_59.0,AAY52461.1,82.576,264,43,2,1217,426,1,261,4.87E-155,442,88.64,-3,0
C196012_59.0,XP_020225060.1,82.022,267,42,3,1217,426,1,264,4.53E-154,440,87.64,-3,0
C196012_59.0,NP_001236929.2,82.197,264,44,2,1217,426,1,261,1.31E-153,439,87.88,-3,0
C196012_59.0,XP_019439483.1,79.851,268,50,2,1217,426,1,268,5.56E-152,435,86.57,-3,0
C196012_59.0,AFK45329.1,87.029,239,31,0,1217,501,1,239,1.30E-149,428,91.21,-3,0
C196012_59.0,AAY85184.1,80.303,264,47,2,1217,426,1,259,1.47E-148,426,86.74,-3,0
C196012_59.0,XP_007163386.1,80.377,265,48,2,1217,426,1,262,1.69E-148,426,84.91,-3,0
C196012_59.0,XP_003538394.1,80.303,264,47,2,1217,426,1,259,2.69E-148,426,86.74,-3,0
C196012_59.0,XP_014494748.1,78.868,265,52,2,1217,426,1,262,7.03E-147,422,86.04,-3,0
C196012_59.0,XP_017418984.1,78.868,265,52,2,1217,426,1,262,1.15E-146,421,85.28,-3,0
C196012_59.0,XP_025690332.1,81.509,265,46,2,1217,426,1,263,3.19E-145,418,87.17,-3,0
C196012_59.0,XP_025638534.1,81.132,265,47,2,1217,426,1,263,2.38E-144,416,86.42,-3,0
C196012_59.0,RDX57856.1,78.652,267,45,4,1217,432,1,260,2.65E-141,414,85.02,-3,0
C196012_59.0,XP_019459154.1,73.881,268,61,3,1217,426,1,263,6.54E-139,402,84.33,-3,0
C196012_59.0,XP_015956745.1,86.758,219,29,0,1082,426,1,219,5.47E-135,390,91.32,-3,0
C196012_59.0,KRH30941.1,80.508,236,41,2,1217,510,1,231,1.85E-130,379,86.86,-3,0
C196012_59.0,OIW14166.1,79.167,240,46,2,1217,510,1,240,9.38E-129,385,86.25,-3,0
C196012_59.0,KOM39219.1,76.113,247,55,2,1217,480,1,244,8.99E-127,376,83,-3,0
C196012_59.0,ACJ86279.1,85.204,196,29,0,1217,630,1,196,2.78E-118,347,90.82,-3,0
C196012_59.0,AKU47314.1,94.268,157,9,0,1052,582,1,157,1.97E-100,300,95.54,-3,0
C196012_59.0,XP_020207160.1,64.423,208,74,0,1055,432,3,210,7.92E-94,285,78.37,-3,0
C196012_59.0,XP_004497312.1,61.429,210,81,0,1055,426,3,212,4.91E-93,283,79.52,-3,0
C196012_59.0,GAU12147.1,62.5,208,78,0,1055,432,3,210,4.16E-92,281,78.37,-3,0
C196012_59.0,AFK38549.1,59.276,221,89,1,1085,426,25,245,5.56E-91,279,76.47,-3,0
C196012_59.0,XP_014510876.1,63.636,209,75,1,1055,432,3,211,1.17E-90,277,77.51,-3,0
C196012_59.0,XP_017412557.1,64.115,209,74,1,1055,432,3,211,1.39E-90,277,77.51,-3,0
C196012_59.0,NP_001236937.2,63.636,209,75,1,1055,432,3,211,2.21E-90,276,77.99,-3,0
C196012_59.0,XP_019452567.1,60.577,208,82,0,1055,432,3,210,2.40E-89,274,77.4,-3,0
C196012_59.0,XP_013470460.1,60,210,84,0,1055,426,3,212,3.32E-89,273,78.1,-3,0
C196012_59.0,ACU14052.1,63.158,209,76,1,1055,432,3,211,4.75E-89,273,77.51,-3,0
C196012_59.0,XP_019427688.1,60.096,208,83,0,1055,432,3,210,7.65E-89,272,78.37,-3,0
C196012_59.0,NP_001242242.2,62.201,209,78,1,1055,432,3,211,1.11E-88,272,77.03,-3,0
C196012_59.0,PNX76279.1,88.591,149,16,1,1217,774,1,149,2.72E-88,269,91.95,-3,0
C196012_59.0,PNX75228.1,88.591,149,16,1,1217,774,1,149,3.02E-88,268,91.95,-3,0
C196012_59.0,ACJ84466.1,59.048,210,86,0,1055,426,3,212,3.85E-88,271,77.62,-3,0
C196012_59.0,XP_015942302.1,60.476,210,83,0,1055,426,3,212,9.06E-88,270,73.81,-3,0
C196012_59.0,XP_025620947.1,60.476,210,83,0,1055,426,3,212,1.35E-87,269,73.81,-3,0
C196012_59.0,KHN37319.1,61.244,209,80,1,1055,432,3,211,3.33E-87,268,76.56,-3,0
C196012_59.0,XP_016176231.1,60,210,84,0,1055,426,3,212,4.31E-87,268,73.33,-3,0
C196012_59.0,GAU12146.1,60.096,208,83,0,1055,432,3,210,7.18E-87,267,75.96,-3,0
C196012_59.0,XP_007142703.1,64.5,200,70,1,1022,426,14,213,3.94E-86,265,77,-3,0
C196012_59.0,ACU20520.1,62.371,194,73,0,1055,474,3,196,2.32E-83,258,77.84,-3,0
C196012_59.0,RDX87903.1,55.702,228,81,2,1055,432,3,230,1.79E-81,256,70.61,-3,0
C196012_59.0,AFK39744.1,76.774,155,33,2,1217,753,1,152,5.11E-75,235,83.23,-3,0
C196012_59.0,XP_020963912.1,80.137,146,29,0,1010,573,10,155,6.02E-75,234,86.3,-3,0
C196012_59.0,ACU18720.1,69.461,167,46,2,1217,717,1,162,2.73E-72,228,79.04,-3,0
C196012_59.0,ACU18720.1,35.789,95,53,2,967,683,87,173,1.02E-04,47,47.37,-1,0
C196012_59.0,OIW02668.1,66.234,154,43,3,1217,768,1,149,1.63E-60,197,77.27,-3,0
C196012_59.0,XP_020997264.1,81.416,113,21,0,911,573,29,141,2.37E-56,186,87.61,-3,0
C196012_59.0,XP_025692847.1,82.456,114,19,1,911,573,2,115,2.79E-56,185,87.72,-3,0
C196012_59.0,XP_020210473.1,64.486,107,38,0,1055,735,3,109,9.93E-39,139,73.83,-3,0
C196012_59.0,KYP75478.1,64.486,107,38,0,1055,735,47,153,2.04E-38,140,73.83,-3,0
C196012_59.0,PNX55982.1,86.885,61,8,0,608,426,1,61,1.51E-29,113,91.8,-3,0
C196012_59.0,KOM37906.1,75.325,77,19,0,878,648,241,317,2.80E-28,120,83.12,-3,0
C196012_59.0,PNX66320.1,67.949,78,25,0,1001,768,1,78,4.19E-28,110,79.49,-3,0
C196012_59.0,KYP30947.1,56,75,33,0,734,510,1,75,3.74E-23,98.6,80,-3,0
C196012_59.0,XP_020211984.1,28.643,199,121,8,1004,450,36,227,4.08E-11,67,49.25,-3,0
C196012_59.0,KYP70829.1,28.643,199,121,8,1004,450,50,241,6.95E-11,66.6,49.25,-3,0
C196012_59.0,GAU23032.1,28.788,198,122,7,1004,450,36,227,1.27E-10,65.5,46.97,-3,0
C196012_59.0,NP_001304567.1,28.141,199,122,8,1004,450,36,227,1.31E-10,65.5,48.24,-3,0
C196012_59.0,KHN02381.1,27.451,204,127,8,1004,435,36,232,1.69E-10,65.5,48.53,-3,0
C196012_59.0,GAU49273.1,27.723,202,125,8,1004,441,36,230,2.64E-10,64.7,48.02,-3,0
C196012_59.0,XP_004497444.1,26.471,204,129,8,1004,435,36,232,2.70E-10,64.7,49.02,-3,0
C196012_59.0,KEH42308.1,26.733,202,127,8,1004,441,33,227,4.18E-10,63.9,48.51,-3,0
C196012_59.0,XP_013468274.1,26.733,202,127,8,1004,441,36,230,4.43E-10,63.9,48.51,-3,0
C196012_59.0,XP_019443033.1,28.283,198,121,8,1004,453,36,226,5.20E-10,63.9,48.99,-3,0
C196012_59.0,GAU23057.1,27.451,204,127,8,1004,435,36,232,9.03E-10,63.2,47.55,-3,0
C196012_59.0,PNY00140.1,27.861,201,131,7,1004,432,62,258,1.29E-09,63.2,47.76,-3,0
C196012_59.0,XP_007162706.1,27.136,199,124,8,1004,450,36,227,1.82E-09,62,48.24,-3,0
C196012_59.0,AGV54665.1,27.136,199,124,8,1004,450,36,227,1.87E-09,62,48.24,-3,0
C196012_59.0,XP_014496329.1,27.136,199,124,8,1004,450,36,227,2.88E-09,61.6,47.74,-3,0
C196012_59.0,PNX83510.1,31.902,163,97,7,1004,546,62,220,4.29E-09,61.2,49.08,-3,0
C196012_59.0,XP_004493930.1,27.778,198,124,7,1004,450,36,227,5.86E-09,60.5,45.45,-3,0
C196012_59.0,ACJ84312.1,26.238,202,128,8,1004,441,36,230,6.20E-09,60.5,48.02,-3,0
C196012_59.0,XP_004493928.1,28.571,196,108,9,1004,474,36,218,7.04E-09,60.5,45.92,-3,0
C196012_59.0,PNX56008.1,60,40,16,0,776,657,38,77,8.63E-09,56.2,82.5,-3,0
C196012_59.0,XP_017418467.1,26.633,199,125,8,1004,450,36,227,2.66E-08,58.5,47.24,-3,0
C196012_59.0,XP_014508592.1,33.962,159,84,8,1013,591,14,169,2.70E-08,58.2,50.31,-3,0
C196012_59.0,KOM38958.1,26.633,199,125,8,1004,450,36,227,2.94E-08,58.5,47.24,-3,0
C196012_59.0,XP_014508591.1,33.962,159,84,8,1013,591,15,170,3.00E-08,58.2,50.31,-3,0
C196012_59.0,KYP37676.1,26.108,203,131,7,1004,435,28,224,3.15E-08,58.5,46.8,-3,0
C196012_59.0,XP_020204613.1,26.108,203,131,7,1004,435,33,229,3.27E-08,58.5,46.8,-3,0
C196012_59.0,XP_025647561.1,23.881,201,134,7,1004,441,36,230,3.76E-08,58.2,45.77,-3,0
C196012_59.0,XP_020213594.1,26.601,203,130,7,1004,435,36,232,4.33E-08,58.2,44.83,-3,0
C196012_59.0,XP_020212601.1,26.131,199,127,7,1004,450,33,225,4.71E-08,57.8,45.23,-3,0
C196012_59.0,KYP70828.1,26.471,204,130,7,1004,435,28,225,4.81E-08,57.8,44.61,-3,0
C196012_59.0,XP_004493929.1,31.953,169,83,9,1004,555,36,191,6.30E-08,57,45.56,-3,0
C196012_59.0,OIW12211.1,34,150,78,8,1004,597,36,178,6.55E-08,57.4,50,-3,0
C196012_59.0,XP_015947226.1,23.383,201,135,7,1004,441,36,230,9.97E-08,57,45.27,-3,0
C196012_59.0,XP_016183319.1,23.383,201,135,7,1004,441,36,230,1.02E-07,57,45.77,-3,0
C196012_59.0,KRG95901.1,31.875,160,88,8,1004,567,36,188,1.19E-07,56.2,47.5,-3,0
C196012_59.0,BAT77269.1,28.934,197,111,8,1103,591,1,194,1.40E-07,56.6,43.65,-3,0
C196012_59.0,RDY01248.1,28.272,191,116,8,1004,474,49,232,1.95E-07,57.8,46.6,-3,0
C196012_59.0,RDX61769.1,24.378,201,133,7,1004,441,36,230,1.97E-07,56.2,45.27,-3,0
C196012_59.0,XP_015969953.1,29.353,201,98,9,1004,432,36,202,2.09E-07,55.8,42.79,-3,0
C196012_59.0,XP_020960021.1,28.856,201,99,9,1004,432,36,202,2.34E-07,55.5,43.28,-3,0
C207980_54.0,GAU22443.1,87.55,498,57,2,1763,285,2,499,0,886,92.97,-1,0
C207980_54.0,PNX76336.1,88.391,491,53,2,1748,288,1,491,0,881,93.89,-1,0
C207980_54.0,PNX72448.1,88.367,490,53,2,1763,306,2,491,0,878,93.88,-1,0
C207980_54.0,PNX83736.1,88.866,485,50,2,1730,288,1,485,0,874,94.23,-1,0
C207980_54.0,PNX82250.1,88.66,485,51,2,1748,306,6,490,0,873,94.02,-1,0
C207980_54.0,PNX72702.1,88.866,485,50,2,1730,288,1,485,0,873,94.23,-1,0
C207980_54.0,XP_004503106.1,84.959,492,69,1,1748,288,1,492,0,858,92.48,-1,0
C207980_54.0,XP_003600668.2,85.743,491,63,2,1748,282,1,486,0,838,92.26,-1,0
C207980_54.0,XP_020228225.1,81.855,496,84,3,1766,288,4,496,0,826,90.52,-1,0
C207980_54.0,XP_020228226.1,82.245,490,84,2,1748,288,1,490,0,826,91.02,-1,0
C207980_54.0,XP_019460900.1,81.224,490,89,2,1748,288,1,490,0,826,91.63,-1,0
C207980_54.0,XP_014515012.1,81.174,494,89,2,1766,288,4,494,0,824,90.89,-1,0
C207980_54.0,XP_007135475.1,81.377,494,88,2,1766,288,4,494,0,823,90.89,-1,0
C207980_54.0,XP_017407369.1,80.972,494,90,2,1766,288,4,494,0,822,90.69,-1,0
C207980_54.0,XP_003538383.1,81.01,495,82,4,1766,288,4,488,0,810,89.9,-1,0
C207980_54.0,KHN08788.1,79.596,495,89,4,1766,288,4,488,0,801,89.29,-1,0
C207980_54.0,KRG97977.1,80.873,481,87,2,1766,330,4,481,0,800,90.64,-1,0
C207980_54.0,XP_016190353.1,78.689,488,100,3,1739,288,2,489,0,786,88.93,-1,0
C207980_54.0,XP_025690368.1,77.664,488,105,3,1739,288,2,489,0,779,88.52,-1,0
C207980_54.0,XP_015956718.1,77.459,488,106,3,1739,288,2,489,0,777,88.52,-1,0
C207980_54.0,XP_025638604.1,77.869,488,98,5,1739,288,2,483,0,764,87.3,-1,0
C207980_54.0,RDX95125.1,83.149,451,73,2,1631,288,90,540,0,758,92.24,-1,0
C207980_54.0,KRH03172.1,78.541,466,88,2,1748,357,1,456,0,742,87.77,-1,0
C207980_54.0,XP_019460901.1,74.385,488,81,2,1748,288,1,445,0,738,83.61,-1,0
C207980_54.0,XP_025649899.1,68.191,481,131,5,1700,282,34,500,0,654,81.29,-1,0
C207980_54.0,XP_016196790.1,68.191,481,131,5,1700,282,3,469,0,654,81.29,-1,0
C207980_54.0,XP_015962337.1,67.568,481,134,5,1700,282,3,469,0,650,80.67,-1,0
C207980_54.0,XP_025696630.1,67.36,481,135,5,1700,282,3,469,0,649,80.67,-1,0
C207980_54.0,RHN63526.1,71.757,478,84,7,1763,345,11,442,0,641,79.29,-1,0
C207980_54.0,AES91174.2,70.084,478,82,7,1763,345,2,423,0,619,77.41,-1,0
C207980_54.0,AET00425.1,59.413,409,165,1,1712,486,14,421,8.86E-162,476,73.59,-1,0
C207980_54.0,PNY12294.1,55.639,399,133,4,1475,285,1,357,2.67E-130,391,66.92,-1,0
C207980_54.0,GAU12385.1,56.952,374,132,3,1475,360,1,347,2.13E-128,388,68.98,-1,0
C207980_54.0,RHN68089.1,91,200,18,0,1748,1149,1,200,1.38E-121,364,95.5,-1,0
C207980_54.0,KHN18380.1,84.314,204,29,1,1766,1155,4,204,5.83E-112,339,91.67,-1,0
C207980_54.0,KYP57101.1,57.239,297,50,3,1178,288,89,308,6.37E-106,327,66.67,-1,0
C207980_54.0,KYP57101.1,56.41,117,11,2,1766,1416,4,80,1.88E-29,123,59.83,-1,0
C207980_54.0,XP_024639438.1,59.6,250,101,0,1235,486,2,251,7.45E-94,295,71.2,-1,0
C207980_54.0,XP_004491357.1,42.667,300,118,6,1259,375,10,260,1.07E-65,220,58,-1,0
C207980_54.0,AFK43459.1,73.684,133,28,2,674,282,1,128,2.45E-58,196,84.96,-1,0
C207980_54.0,XP_003617332.2,37.059,340,165,11,1256,285,23,329,1.49E-53,190,50.59,-1,0
C207980_54.0,XP_004496834.1,68.8,125,36,1,674,300,1,122,1.85E-50,175,83.2,-1,0
C207980_54.0,AET00252.2,40.909,286,139,7,1133,285,16,274,4.70E-50,179,52.1,-1,0
C207980_54.0,XP_003617266.1,37.941,340,154,11,1277,345,5,316,1.46E-49,179,49.12,-1,0
C207980_54.0,AFK42483.1,37.941,340,154,11,1277,345,5,316,1.59E-49,179,49.12,-1,0
C207980_54.0,XP_003617402.1,37.168,339,157,10,1277,345,5,315,3.76E-48,176,48.38,-1,0
C207980_54.0,XP_003617522.2,37.812,320,148,10,1256,366,15,306,4.54E-48,176,50.31,-1,0
C207980_54.0,XP_003610784.1,36.023,347,144,11,1277,342,5,308,4.45E-46,170,48.41,-1,0
C207980_54.0,XP_003610929.1,37.805,328,136,11,1277,369,5,289,1.26E-45,168,50.3,-1,0
C207980_54.0,XP_003611210.2,35.511,352,153,12,1277,348,5,324,1.37E-44,166,47.16,-1,0
C207980_54.0,AES94184.2,35.511,352,153,12,1277,348,5,324,2.34E-44,166,46.88,-1,0
C207980_54.0,XP_003611226.3,35.511,352,153,12,1277,348,8,327,2.54E-44,166,46.88,-1,0
C207980_54.0,AET00481.1,40.756,238,101,6,1019,366,8,225,8.07E-39,147,49.58,-1,0
C207980_54.0,AET00390.1,35.938,320,136,9,1256,366,15,288,1.66E-38,149,46.25,-1,0
C207980_54.0,GAU19655.1,60.976,123,42,2,818,468,48,170,1.37E-37,142,72.36,-1,0
C207980_54.0,GAU19655.1,53.125,64,30,0,1673,1482,1,64,1.60E-15,80.1,73.44,-1,0
C207980_54.0,PNY12293.1,47.531,162,56,3,839,360,2,136,5.57E-34,131,58.64,-1,0
C207980_54.0,KHN48121.1,80,75,15,0,905,681,6,80,1.59E-33,127,89.33,-1,0
C207980_54.0,PNX54805.1,35.676,185,108,7,1361,822,1,179,1.60E-24,105,54.59,-1,0
