Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
C207980_54.0,BAT98326.1,54.348,92,39,2,674,402,15,104,6.10E-22,95.1,70.65,-1,0
C207980_54.0,KOM25825.1,79.63,54,11,0,1745,1584,8,61,2.57E-21,95.1,83.33,-1,0
C207980_54.0,KOM25825.1,50.538,93,43,2,677,402,60,150,1.83E-19,89.7,68.82,-1,0
C207980_54.0,GAU19654.1,42,150,60,5,809,393,16,149,2.48E-19,89.4,54.67,-1,0
C207980_54.0,RHN61236.1,32.258,217,97,6,1013,366,9,176,4.93E-19,89.7,45.62,-1,0
C207980_54.0,RHN57571.1,36.022,186,76,5,851,363,50,215,1.44E-18,89.7,45.7,-1,0
C207980_54.0,KEH19161.1,65.517,58,20,0,1022,849,12,69,1.13E-17,82.4,75.86,-1,0
C207980_54.0,PNX80129.1,41.722,151,43,5,833,396,36,146,1.14E-16,81.6,52.32,-1,0
C207980_54.0,PNX80129.1,61.404,57,22,0,1652,1482,1,57,6.00E-15,76.6,78.95,-1,0
C207980_54.0,PNY06564.1,61.404,57,22,0,1652,1482,1,57,4.07E-15,75.9,78.95,-1,0
C207980_54.0,PNY06564.1,65,60,16,1,833,669,36,95,5.64E-13,70.1,73.33,-1,0
C207980_54.0,KEH30394.1,33.152,184,77,5,833,366,31,196,1.49E-14,77.4,46.2,-1,0
C207980_54.0,RDX95121.1,80.851,47,9,0,286,426,785,831,4.41E-12,73.9,80.85,1,0
C207980_54.0,KEH17752.1,68.421,38,12,0,998,885,40,77,5.76E-11,63.2,78.95,-1,0
C207980_54.0,PNX55979.1,35.922,103,47,4,665,360,1,85,6.24E-08,55.1,54.37,-1,0
C207980_54.0,AET00522.1,39.45,109,41,3,1097,771,3,86,1.80E-07,54.3,46.79,-1,0
C207980_54.0,AFK44396.1,67.647,34,11,0,316,417,30,63,4.70E-05,46.2,70.59,1,0
scaffold25376_Locus_46472_0_39.2_LINEAR,GAU33703.1,84.932,365,54,1,2633,1542,45,409,0,536,92.88,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_003601245.1,87.977,341,41,0,2564,1542,54,394,1.09E-180,533,95.89,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_004501915.1,83.008,359,61,0,2621,1545,74,432,1.84E-174,518,92.76,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_020231197.1,81.868,364,66,0,2633,1542,31,394,3.37E-171,508,93.13,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,AFK40049.1,84.012,344,55,0,2564,1533,59,402,1.26E-170,507,93.02,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_004501916.1,83.239,352,59,0,2621,1566,74,425,2.06E-170,508,92.9,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_020231196.1,84.57,337,52,0,2552,1542,65,401,8.35E-170,505,93.77,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_016179541.1,83.481,339,56,0,2564,1548,68,406,1.15E-167,499,92.63,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_015937793.1,83.186,339,57,0,2564,1548,68,406,4.98E-167,498,92.04,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_025616137.1,83.186,339,57,0,2564,1548,68,406,1.34E-166,497,92.04,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,RDX70073.1,81.073,354,54,2,2564,1542,96,449,7.45E-165,494,88.98,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_017420960.1,79.722,360,73,0,2621,1542,40,399,4.17E-164,490,91.67,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_014500001.1,79.167,360,75,0,2621,1542,35,394,5.92E-163,487,91.11,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_007138060.1,78.889,360,76,0,2621,1542,40,399,9.64E-163,487,90.83,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_003523084.1,81.657,338,62,0,2564,1551,57,394,1.17E-161,484,93.2,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_014630278.1,81.416,339,62,1,2564,1551,57,395,6.34E-160,479,92.92,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_019417465.1,80.702,342,63,1,2564,1548,59,400,2.61E-153,462,91.81,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_019417464.1,81.791,335,61,0,2552,1548,67,401,3.01E-153,462,92.84,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,KEH35038.1,87.234,282,36,0,2564,1719,54,335,1.48E-149,451,95.74,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,OIV96958.1,80.952,336,61,1,2564,1566,59,394,2.24E-148,453,91.96,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,OIV96958.1,78.022,91,20,0,1820,1548,396,486,1.56E-30,130,92.31,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_020985665.1,77.581,339,56,1,2564,1548,68,386,1.90E-146,444,86.14,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,KRH63558.1,83.813,278,45,0,2384,1551,1,278,1.35E-130,399,93.53,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,PNX77279.1,84.753,223,33,1,2633,1968,39,261,1.71E-96,310,93.27,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,PNX83994.1,83.916,143,23,0,1970,1542,1,143,1.08E-67,226,93.01,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,KYP51564.1,86.364,132,18,0,1961,1566,1,132,1.56E-61,210,94.7,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,PNX67409.1,90.991,111,10,0,2390,2058,1,111,5.00E-41,150,99.1,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,RHN68767.1,82.143,84,15,0,1720,1971,16,99,9.21E-35,133,84.52,1,0
scaffold25376_Locus_46472_0_39.2_LINEAR,XP_019416428.1,71.154,104,24,1,1841,1548,22,125,2.84E-33,128,85.58,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,KYP78379.1,31.401,207,137,3,2162,1557,2,208,1.44E-24,107,55.07,-2,0
scaffold25376_Locus_46472_0_39.2_LINEAR,PNX71066.1,49.057,53,20,3,476,616,38,89,1.3,36.2,58.49,2,0
C205172_60.0,GAU51254.1,95.63,389,15,1,335,1495,1,389,0,763,97.94,2,0
C205172_60.0,XP_003600853.1,94.832,387,20,0,335,1495,1,387,0,760,98.19,2,0
C205172_60.0,XP_004503228.1,93.798,387,24,0,335,1495,1,387,0,720,97.42,2,0
C205172_60.0,XP_020211284.1,89.406,387,41,0,335,1495,1,387,0,716,94.57,2,0
C205172_60.0,XP_017415904.1,88.372,387,45,0,335,1495,1,387,0,716,94.57,2,0
C205172_60.0,XP_014496325.1,88.372,387,45,0,335,1495,1,387,0,716,94.83,2,0
C205172_60.0,XP_007163512.1,88.63,387,44,0,335,1495,1,387,0,716,94.32,2,0
C205172_60.0,XP_003552524.1,88.372,387,45,0,335,1495,1,387,0,712,94.83,2,0
C205172_60.0,ACU23254.1,88.114,387,46,0,335,1495,1,387,0,710,94.83,2,0
C205172_60.0,XP_003538446.1,87.855,387,47,0,335,1495,1,387,0,708,94.57,2,0
C205172_60.0,RDX94736.1,88.114,387,46,0,335,1495,1,387,0,707,94.83,2,0
C205172_60.0,XP_019439410.1,87.113,388,49,1,335,1495,1,388,0,702,93.56,2,0
C205172_60.0,PNY11097.1,95.48,354,16,0,434,1495,1,354,0,701,98.02,2,0
C205172_60.0,XP_016166720.1,85.604,389,54,2,335,1495,1,389,0,682,92.54,2,0
C205172_60.0,XP_015931861.1,85.604,389,54,2,335,1495,1,389,0,682,92.29,2,0
C205172_60.0,XP_025609645.1,83.879,397,54,3,335,1495,1,397,0,677,90.93,2,0
C205172_60.0,ACJ84871.1,81.137,387,22,1,335,1495,1,336,0,624,84.75,2,0
C205172_60.0,ACU18796.1,90.503,179,17,0,959,1495,1,179,6.44E-113,337,94.97,2,0
C205172_60.0,AFK49549.1,85.882,170,23,1,335,841,1,170,2.95E-96,294,92.35,2,0
C205172_60.0,KYP59805.1,57.078,219,42,4,803,1459,1,167,2.74E-65,214,62.56,2,0
C205172_60.0,KYP35032.1,61.494,174,49,3,962,1459,98,261,8.73E-57,196,70.69,2,0
C205172_60.0,KYP35027.1,57.485,167,43,3,959,1459,31,169,1.16E-47,168,65.27,2,0
C205172_60.0,KRH31099.1,39.313,262,68,5,656,1438,7,178,2.13E-38,143,45.42,2,0
C205172_60.0,XP_004485532.1,32.639,288,157,11,680,1471,67,341,1.35E-23,106,49.65,2,0
C205172_60.0,ADK60786.1,92,50,4,0,755,904,1,50,3.58E-23,96.7,92,2,0
C205172_60.0,XP_003531565.1,32.143,280,163,12,680,1462,67,338,1.14E-22,103,51.43,2,0
C205172_60.0,BAT86832.1,30.526,285,167,10,680,1471,67,341,8.51E-22,101,49.82,2,0
C205172_60.0,XP_019418322.1,31.25,288,161,11,680,1471,67,341,1.15E-21,100,48.96,2,0
C205172_60.0,XP_014518096.1,30.877,285,160,11,680,1462,67,338,2.08E-21,100,50.18,2,0
C205172_60.0,XP_003593121.1,32.27,282,166,10,680,1471,67,341,2.37E-21,99.8,49.65,2,0
C205172_60.0,XP_020220831.1,30.928,291,148,12,680,1456,67,336,5.38E-21,98.6,49.14,2,0
C205172_60.0,XP_020238099.1,30.189,265,165,7,680,1426,67,327,6.20E-21,98.6,48.3,2,0
C205172_60.0,KYP43947.1,30.483,269,166,8,671,1426,69,333,7.41E-21,98.6,48.33,2,0
C205172_60.0,ACU19751.1,28.852,305,180,7,557,1426,45,327,1.03E-20,97.8,45.25,2,0
C205172_60.0,XP_006588487.1,29.924,264,167,6,680,1426,5,265,1.69E-20,95.9,48.48,2,0
C205172_60.0,XP_019425577.1,28.453,362,184,14,473,1462,20,338,4.75E-20,95.9,45.3,2,0
C205172_60.0,XP_015968004.1,29.259,270,161,8,680,1426,67,327,5.39E-20,95.9,48.52,2,0
C205172_60.0,NP_001242450.1,28.525,305,181,7,557,1426,45,327,6.11E-20,95.5,45.25,2,0
C205172_60.0,KRH35151.1,28.525,305,181,7,557,1426,45,327,6.65E-20,95.5,45.25,2,0
C205172_60.0,XP_024629891.1,25.836,329,200,11,551,1438,13,330,7.21E-20,95.9,43.47,2,0
C205172_60.0,AFK36161.1,29.924,264,167,5,680,1426,67,327,7.75E-20,95.1,47.35,2,0
C205172_60.0,XP_003548119.1,30.303,264,166,6,680,1426,67,327,8.23E-20,95.1,46.97,2,0
C205172_60.0,KHN17007.1,29.885,261,165,6,689,1426,54,311,1.01E-19,94.7,48.28,2,0
C205172_60.0,CAB46084.1,29.811,265,166,8,680,1426,55,315,2.15E-19,94,48.3,2,0
C205172_60.0,RDX70440.1,27.826,345,195,12,473,1441,20,332,2.30E-19,94,46.67,2,0
C205172_60.0,XP_020220989.1,59.091,88,32,2,776,1033,57,142,2.80E-19,89,65.91,2,0
C205172_60.0,XP_017440665.1,30.769,273,153,9,680,1426,67,327,3.20E-19,93.6,47.62,2,0
C205172_60.0,KRG91647.1,29.057,265,168,6,680,1426,16,276,5.79E-19,91.7,46.79,2,0
C205172_60.0,KHN46421.1,29.008,262,166,6,689,1426,54,311,6.59E-19,92,46.95,2,0
C205172_60.0,KRG91644.1,29.259,270,161,6,680,1426,67,327,7.00E-19,92.4,45.93,2,0
C205172_60.0,XP_015943291.1,29.655,290,163,10,680,1471,67,341,7.99E-19,92.4,45.17,2,0
C205172_60.0,XP_020989385.1,29.617,287,161,10,689,1471,54,325,9.10E-19,92,45.3,2,0
C205172_60.0,XP_016179353.1,28.966,290,165,10,680,1471,67,341,9.19E-19,92,45.52,2,0
C205172_60.0,XP_014514574.1,30.483,269,159,8,680,1426,67,327,1.05E-18,92,47.58,2,0
C205172_60.0,XP_007152031.1,31.203,266,161,9,680,1426,67,327,1.11E-18,92,48.87,2,0
C205172_60.0,XP_004516643.1,29.167,264,169,5,680,1426,67,327,1.22E-18,91.7,47.73,2,0
C205172_60.0,NP_001242168.1,29.259,270,161,8,680,1426,67,327,1.28E-18,91.7,47.41,2,0
C205172_60.0,XP_019449749.1,28.52,277,173,7,680,1456,67,336,1.43E-18,91.7,46.93,2,0
C205172_60.0,KEH15587.1,24.685,397,242,14,368,1426,227,610,1.66E-18,94.7,42.07,2,0
C205172_60.0,P46275.2,28.529,333,191,14,569,1447,81,406,1.86E-18,92,46.25,2,0
C205172_60.0,RDX98614.1,28.839,267,160,7,689,1426,68,325,2.30E-18,90.9,47.19,2,0
C205172_60.0,XP_017413516.1,29.008,262,168,5,686,1426,1,259,2.72E-18,89.4,46.95,2,0
C205172_60.0,XP_015942582.1,29.963,267,163,8,680,1426,67,327,2.81E-18,90.5,49.06,2,0
C205172_60.0,AAK59929.1,27.795,331,196,11,569,1447,81,406,2.85E-18,91.7,45.02,2,0
C205172_60.0,AAB30523.1,27.795,331,196,11,569,1447,31,356,3.06E-18,90.9,45.02,2,0
C205172_60.0,KYP50556.1,29.119,261,167,5,689,1426,54,311,3.15E-18,90.1,47.13,2,0
C205172_60.0,XP_007152422.1,30.827,266,162,9,680,1426,67,327,3.24E-18,90.5,48.87,2,0
C205172_60.0,KHN41266.1,30.189,265,166,7,680,1426,67,328,3.32E-18,90.5,46.79,2,0
C205172_60.0,XP_020232122.1,30.712,267,161,8,680,1426,67,327,3.45E-18,90.5,48.31,2,0
C205172_60.0,XP_013449051.1,29.352,293,164,11,677,1447,125,410,3.64E-18,91.3,46.08,2,0
C205172_60.0,1D9Q_A,27.795,331,196,11,569,1447,31,356,3.75E-18,90.5,45.02,2,0
C205172_60.0,XP_014514767.1,30.769,273,153,10,680,1426,67,327,3.83E-18,90.1,46.89,2,0
C205172_60.0,KOM35887.1,29.213,267,159,7,689,1426,54,311,4.07E-18,89.7,45.69,2,0
C205172_60.0,CAA48719.1,27.795,331,196,11,569,1447,55,380,4.08E-18,90.9,45.02,2,0
C205172_60.0,XP_017413515.1,29.259,270,161,7,680,1426,67,327,4.16E-18,90.1,45.56,2,0
C205172_60.0,XP_004492392.1,27.893,337,183,14,572,1447,86,407,4.18E-18,90.9,45.7,2,0
C205172_60.0,CAB39759.1,27.795,331,196,11,569,1447,31,356,4.35E-18,90.5,45.02,2,0
C205172_60.0,XP_007143532.1,29.259,270,161,7,680,1426,67,327,4.92E-18,90.1,45.56,2,0
C205172_60.0,KOM55420.1,31.273,275,150,11,680,1426,67,328,6.11E-18,89.7,48,2,0
C205172_60.0,1DBZ_A,27.795,331,196,11,569,1447,31,356,6.24E-18,89.7,45.02,2,0
C205172_60.0,KHN17852.1,71.154,52,15,0,908,1063,19,70,6.74E-18,82.4,84.62,2,0
C205172_60.0,RDX82126.1,28.736,261,168,7,689,1426,68,325,7.65E-18,89.4,47.89,2,0
C205172_60.0,PNY01376.1,31.387,274,159,11,689,1462,3,263,1.45E-17,87,47.81,2,0
C205172_60.0,GAU40136.1,28.313,332,184,14,581,1447,89,409,1.58E-17,89.4,45.48,2,0
C205172_60.0,AFK46760.1,28.395,324,192,11,581,1447,91,409,1.62E-17,89.4,45.06,2,0
C205172_60.0,KRH35153.1,28.873,284,165,7,557,1363,45,306,3.54E-17,87,44.72,2,0
C205172_60.0,Q8RW99.1,30.597,268,160,11,680,1426,67,327,4.22E-17,87,48.51,2,0
C205172_60.0,XP_013451828.1,28.625,269,164,8,680,1426,67,327,7.17E-17,86.3,47.21,2,0
C205172_60.0,AFK36540.1,28.625,269,164,8,680,1426,67,327,7.94E-17,86.3,47.21,2,0
C205172_60.0,GAU43323.1,30.961,281,158,11,680,1471,67,328,1.13E-16,85.5,46.26,2,0
C205172_60.0,ACU20625.1,28.62,297,158,12,677,1447,125,407,1.13E-16,86.7,45.45,2,0
C205172_60.0,XP_007140438.1,28.814,295,160,11,677,1447,126,408,1.33E-16,86.7,44.75,2,0
C205172_60.0,AFK45952.1,28.625,269,164,8,680,1426,67,327,1.37E-16,85.5,46.84,2,0
C205172_60.0,XP_003552216.1,27.19,331,187,12,581,1447,91,409,1.97E-16,85.9,44.11,2,0
C205172_60.0,XP_020234977.1,27.19,331,187,12,581,1447,90,408,2.25E-16,85.9,44.11,2,0
C205172_60.0,XP_019461382.1,28.333,300,155,13,677,1447,128,410,2.82E-16,85.5,45.67,2,0
C205172_60.0,KRG91646.1,29.508,244,152,6,680,1363,67,306,3.41E-16,84,46.31,2,0
C205172_60.0,RDX99113.1,27.301,326,189,13,581,1441,88,404,3.62E-16,86.3,45.71,2,0
C205172_60.0,NP_001238269.2,28.62,297,158,12,677,1447,125,407,4.03E-16,85.1,45.12,2,0
C205172_60.0,XP_014492013.1,29.293,297,156,13,677,1447,126,408,4.96E-16,84.7,45.45,2,0
C199840_59.0,XP_004516451.1,86.533,349,37,4,1298,276,1,347,0,558,91.69,-2,0
C199840_59.0,XP_004516450.1,86.286,350,37,4,1298,276,1,348,0,557,91.43,-2,0
C199840_59.0,GAU44355.1,88.761,347,31,4,1298,276,1,345,0,542,91.35,-2,0
C199840_59.0,XP_013445560.1,88.957,326,34,2,1250,276,60,384,0,534,92.94,-2,0
C199840_59.0,AAO16018.1,82.709,347,52,5,1298,276,1,345,0,520,89.05,-2,0
C199840_59.0,XP_022634489.1,81.977,344,59,1,1298,276,1,344,0,517,87.79,-2,0
C199840_59.0,XP_017431339.1,81.395,344,61,1,1298,276,1,344,0,514,87.5,-2,0
C199840_59.0,AAO16020.1,86.81,326,40,3,1250,276,15,338,0,513,90.8,-2,0
C199840_59.0,XP_014519571.1,81.686,344,59,2,1298,276,1,343,1.07E-180,513,87.5,-2,0
C199840_59.0,XP_017431340.1,81.105,344,61,2,1298,276,1,343,9.92E-180,510,87.21,-2,0
C199840_59.0,XP_020214909.1,80.814,344,63,2,1298,276,1,344,1.56E-179,510,87.79,-2,0
C199840_59.0,KHN46954.1,81.089,349,59,4,1307,276,214,560,1.81E-179,518,88.25,-2,0
C199840_59.0,XP_003527280.1,81.214,346,58,4,1298,276,1,344,3.35E-179,509,88.15,-2,0
C199840_59.0,ACU23864.1,81.953,338,55,3,1274,276,4,340,2.07E-178,507,88.76,-2,0
C199840_59.0,NP_001240262.1,80.29,345,63,2,1298,276,1,344,4.61E-178,506,86.67,-2,0
C199840_59.0,KHN16011.1,80.29,345,63,2,1298,276,16,359,7.75E-178,506,86.67,-2,0
C199840_59.0,XP_007133142.1,80.352,341,64,1,1298,285,1,341,1.16E-176,503,87.39,-2,0
C199840_59.0,XP_019413479.1,80,345,64,4,1298,276,1,344,1.56E-175,500,86.67,-2,0
C199840_59.0,OIV99148.1,81.306,337,58,4,1274,276,5,340,7.58E-175,498,87.54,-2,0
C199840_59.0,XP_019413478.1,78.409,352,64,5,1298,276,1,351,4.57E-173,494,84.94,-2,0
C199840_59.0,XP_025690595.1,78.448,348,65,5,1298,276,1,345,4.80E-172,491,85.92,-2,0
C199840_59.0,XP_016190381.1,78.448,348,65,5,1298,276,1,345,5.84E-172,491,85.63,-2,0
C199840_59.0,PNX94362.1,96.981,265,7,1,1067,276,1,265,1.61E-164,469,98.11,-2,0
C199840_59.0,XP_015956820.2,89.818,275,28,0,1100,276,8,282,2.55E-161,461,95.27,-2,0
C199840_59.0,RDY10688.1,76.877,333,60,5,1298,345,1,331,1.13E-155,451,84.08,-2,0
C199840_59.0,KRH26036.1,79.085,306,59,2,1298,393,1,305,2.18E-149,432,85.62,-2,0
C199840_59.0,XP_006591900.1,77.389,314,66,2,1298,369,1,313,3.93E-149,432,84.39,-2,0
C199840_59.0,KOM49494.1,78.467,274,56,1,1298,486,1,274,4.88E-131,384,84.67,-2,0
C199840_59.0,XP_025980325.1,77.536,276,55,4,1298,486,1,274,2.40E-128,377,85.87,-2,0
C199840_59.0,PNX79793.1,80.488,123,21,1,1211,852,1,123,8.38E-58,191,84.55,-2,0
C199840_59.0,PNX54748.1,93.976,83,5,0,1067,819,1,83,4.35E-44,154,95.18,-2,0
C199840_59.0,PNX86859.1,85.366,41,6,0,1070,948,10,50,3.99E-15,75.5,90.24,-2,0
C199840_59.0,PNX57823.1,78.571,28,6,0,153,70,136,163,0.001,44.3,85.71,-1,0
C199840_59.0,PNX92752.1,75.862,29,7,0,153,67,1389,1417,0.004,44.7,82.76,-1,0
C199840_59.0,PNX77250.1,78.571,28,6,0,153,70,433,460,0.004,44.3,85.71,-1,0
C199840_59.0,PNX60922.1,67.857,28,9,0,153,70,42,69,0.007,40.4,82.14,-1,0
C199840_59.0,PNX93258.1,72.414,29,8,0,153,67,1382,1410,0.009,43.5,82.76,-1,0
C199840_59.0,GAU11134.1,68.966,29,9,0,153,67,1173,1201,0.012,43.1,82.76,-1,0
C199840_59.0,PNX54637.1,67.857,28,9,0,153,70,325,352,0.017,42,85.71,-1,0
C199840_59.0,PNY04633.1,58.065,31,13,0,159,67,769,799,0.032,41.6,80.65,-1,0
C199840_59.0,KYP49490.1,56.25,32,14,0,153,58,116,147,0.051,38.9,71.88,-1,0
C199840_59.0,PNX61633.1,67.857,28,9,0,153,70,226,253,0.052,40,82.14,-1,0
C199840_59.0,RHN53444.1,65.517,29,10,0,153,67,1293,1321,0.065,40.8,82.76,-1,0
C199840_59.0,KYP52258.1,62.963,27,10,0,153,73,133,159,0.069,39.3,85.19,-1,0
C199840_59.0,KYP56497.1,70.37,27,8,0,153,73,325,351,0.071,40,85.19,-1,0
C199840_59.0,PNX75166.1,67.857,28,9,0,153,70,433,460,0.075,40,82.14,-1,0
C199840_59.0,PNY12957.1,67.857,28,9,0,153,70,283,310,0.087,39.7,82.14,-1,0
C199840_59.0,KYP42776.1,62.963,27,10,0,153,73,133,159,0.088,38.9,85.19,-1,0
C199840_59.0,GAU30708.1,70.37,27,8,0,153,73,1366,1392,0.09,40,81.48,-1,0
C199840_59.0,PNX90867.1,52.941,34,15,1,153,52,64,96,0.1,37.7,73.53,-1,0
C199840_59.0,KHN36156.1,62.069,29,11,0,153,67,1360,1388,0.11,40,79.31,-1,0
C199840_59.0,KHN22040.1,62.069,29,11,0,153,67,1360,1388,0.11,40,79.31,-1,0
C199840_59.0,PNY12955.1,67.857,28,9,0,153,70,469,496,0.11,39.7,82.14,-1,0
C199840_59.0,KYP64809.1,48.387,31,16,0,159,67,54,84,0.15,36.2,77.42,-1,0
C199840_59.0,KYP61009.1,66.667,27,9,0,153,73,133,159,0.16,38.5,85.19,-1,0
C199840_59.0,KYP55969.1,66.667,27,9,0,153,73,338,364,0.16,38.9,81.48,-1,0
C199840_59.0,KYP54748.1,50,34,16,1,159,58,16,48,0.23,35.4,79.41,-1,0
C199840_59.0,XP_020218641.1,62.963,27,10,0,153,73,181,207,0.27,37.7,85.19,-1,0
C199840_59.0,XP_020208792.1,62.963,27,10,0,153,73,163,189,0.31,37.4,85.19,-1,0
C199840_59.0,XP_014633436.1,60.714,28,11,0,153,70,130,157,0.35,38.1,78.57,-1,0
C199840_59.0,KYP50032.1,58.621,29,12,0,159,73,323,351,0.38,37.7,79.31,-1,0
C199840_59.0,KYP52116.1,56.667,30,13,0,159,70,350,379,0.42,37.7,80,-1,0
C199840_59.0,KYP46114.1,62.963,27,10,0,153,73,473,499,0.44,37.7,85.19,-1,0
C199840_59.0,KYP61342.1,62.963,27,10,0,153,73,1292,1318,0.46,37.7,85.19,-1,0
C199840_59.0,KYP67039.1,62.963,27,10,0,153,73,1213,1239,0.48,37.7,85.19,-1,0
C199840_59.0,PNY10826.1,60.714,28,11,0,153,70,181,208,0.56,37,78.57,-1,0
C199840_59.0,KYP61335.1,62.069,29,11,0,159,73,257,285,0.64,37,79.31,-1,0
C199840_59.0,KYP49762.1,55.556,27,12,0,159,79,16,42,0.65,34.3,81.48,-1,0
C199840_59.0,RDX70482.1,34.615,52,26,1,219,64,4,47,0.82,33.9,59.62,-1,0
C199840_59.0,RDX90521.1,55.556,27,12,0,159,79,26,52,0.89,34.3,81.48,-1,0
C199840_59.0,XP_020202072.1,59.259,27,11,0,153,73,181,207,1.1,35.8,77.78,-1,0
C199840_59.0,RDX73384.1,40.909,44,25,1,159,28,177,219,1.1,36.6,68.18,-1,0
C199840_59.0,XP_020206509.1,59.259,27,11,0,153,73,907,933,1.3,36.2,85.19,-1,0
C199840_59.0,XP_020206510.1,59.259,27,11,0,153,73,427,453,1.6,35.8,85.19,-1,0
C199840_59.0,KYP44961.1,53.571,28,13,0,153,70,35,62,1.8,33.5,78.57,-1,0
C199840_59.0,KYP63868.1,42,50,26,2,159,16,145,193,1.8,35,60,-1,0
C199840_59.0,PNX90261.1,53.125,32,14,1,153,58,188,218,2.1,35,71.88,-1,0
C199840_59.0,AFK38462.1,57.143,28,12,0,156,73,1,28,2.2,32,75,-1,0
C199840_59.0,KYP51533.1,55.556,27,12,0,159,79,187,213,3.2,34.3,81.48,-1,0
C199840_59.0,BAT81868.1,56,25,11,0,153,79,18,42,3.8,32.3,76,-1,0
C199840_59.0,KYP51694.1,55.556,27,12,0,153,73,144,170,4,33.9,85.19,-1,0
C199840_59.0,KYP70981.1,51.852,27,13,0,159,79,322,348,4,34.7,81.48,-1,0
C199840_59.0,KYP40128.1,55.556,27,12,0,159,79,322,348,4.1,34.3,81.48,-1,0
C199840_59.0,KYP44325.1,53.333,30,14,0,159,70,189,218,4.3,34.3,73.33,-1,0
C199840_59.0,KYP60164.1,50,32,15,1,153,58,301,331,4.4,34.3,78.12,-1,0
C199840_59.0,KYP68580.1,46.875,32,16,1,153,58,152,182,5.3,33.5,78.12,-1,0
C199840_59.0,KYP43532.1,60,25,10,0,153,79,33,57,5.4,32,80,-1,0
C199840_59.0,XP_020219685.1,53.571,28,13,0,153,70,285,312,5.9,33.9,78.57,-1,0
C199840_59.0,KYP60272.1,47.727,44,17,1,153,22,299,336,6.5,33.9,61.36,-1,0
C199840_59.0,KYP64118.1,53.571,28,13,0,153,70,339,366,6.8,33.9,78.57,-1,0
C199840_59.0,KYP52265.1,53.333,30,14,0,159,70,179,208,8.1,33.1,70,-1,0
C199840_59.0,ABN08283.1,48.276,29,15,0,165,79,463,491,9.3,33.5,72.41,-1,0
